code,name
601308,Селезни
592609,Сенцово
607804,Сердобск
437206,Солнцево
439714,Соловей
439701,Соловей (эксп.)
590209,Сомово
603108,Спасское
593404,Становая
604204,Старое Юрьево
439108,Староивановка
438506,Старый Оскол
606524,Степное
438406,Стойленская
598022,Стрелецкая
595325,Суковкино
435709,Сумовская
594943,Талица-Елецкая
582908,Таловая
607202,Тамала
601403,Тамбов I
602105,Тамбов II
607908,Тащиловка
593300,Телегино
596703,Тербуны
583031,Терехов
598709,Терновка
591131,Тойда
598408,Токаревка
434301,Толоконное
435605,Томаровка
602919,Тоновка
603004,Топиллы
590302,Тресвятская
606708,Три Острова
603339,Троекурово
438340,Трошино
591004,Тулиново
605669,Турки
601032,Турмасово
596633,УДАРНИК
597000,Улусарка
607109,Умет
438209,Уразово
591606,Усмань
605029,Уютная
590800,Хава
597814,Хворостянка
596934,Хитрово
581303,Хлевище
603907,Хоботово
438904,Холки
436203,Хотмыжск
596101,Хохольская
582804,Хреновая
602209,Цна
601808,Чакино
437901,Чаплыжное
604401,Челновая
438800,Чернянка
592721,Чириково
592401,Чугун I
592308,Чугун II
439964,Шалаево
434208,Шебекино
582306,Шипов Лес
437348,Шумаково
600063,ЭЛЕКТРОДЕПО
598304,Эртиль
438321,ЯМСКАЯ
598126,Ястребовка
594110,Яхонтово
425105,42510
428391,42839
440213,44021
646620,64662
448323,Абазовка
447602,Абазовка
429106,Августовский
444910,Амбары
426502,Андреяшевка
446205,Ахтырка
443902,Балаклея
442308,Балки
445607,Басы
426409,Беловоды
444708,Белополье
433402,Белый Колодезь
443207,Беляевка
441709,Берестовеньки
443404,Беспаловка
429233,Бильмачевка
430118,Блокпост 134 км
425800,Блотница
426057,Блотница
446506,Богодухов
448802,Божков
425209,Большая Кахновка
445804,Боромля
449701,Буды
443635,Букино
433205,Бурлук
425355,Бурты
448605,Вакуленцы
426907,Венеславовка
445005,Веринский Завод
427505,Веселый Подол
429604,Вилы
444905,Виры
441803,Власовка
442007,Водолага
449203,Водяная
433506,Волчанск
432804,Волчанск (эксп.)
427007,Гадяч
447000,Галещина
428809,Галка
447104,Гановка
443000,Герсевановский
427609,Глобино
447903,Гоголево
445109,Головашевка
430601,Граково
428300,Гребенка
445645,Гребенниковка
426023,Григоровка
446402,Губаревка
433008,Гусинка
446606,Гуты
432005,Двуречная
432202,Дергачи
443705,Закомельская
440904,Залютино
444205,Занки
431905,Заосколье
426305,Засулье
430940,Зеленый Колодезь
444303,Змиев
433826,ЗОЛОТНИЦКИЙ
425603,Золотнишино
432607,Золочев
443601,Изюм
440603,Индустриальная
429200,Ичня
428207,Кагамлыкская
427806,Кагамлыкская (эксп.)
432306,Казачья Лопань
441201,Казачья Лопань (эксп.)
441409,Карловка
441907,Кварцевый
442401,Кегичевка
447706,Кибинцы
446101,Кириковка
431708,Кисловка
447208,Кобеляки
431450,Ковшаровка (рзд)
449307,Ковяги
449102,Коломак
431407,Колхозная
430705,Коробочкино
433807,Корчаковка
425904,Кочановка
448906,Кочубеевка
441606,Красноград
443103,Краснопавловка
433703,Краснополье
425001,Кременчуг
425302,Крюков-на-Днепре
431604,Куземовка
446309,Купьеваха
430002,Купянск-Сортировочный
430103,Купянск-Узловой
432908,Купянск-Южный
430300,Куриловка
444619,Курортная
441004,Куряж
429500,Лазорки
441502,Ланная
445908,Лебединская
427900,Левобережная
447301,Лещиновка
444002,Лиман
428508,Линовицы
443300,Лихачево
442806,Лозовая
428705,Лосиновка
426803,Лохвица
429708,Лубны
449608,Люботин
427721,Мазуровка
446703,Максимовка
447509,Малая Перещепинская
441108,Мерефа
446807,Мерчик
442134,Мжа (рзд)
447801,Миргород
445700,Низы
440800,Новая Бавария
440822,Новожаново
447405,Новосенжары
449504,Огульцы
432700,Одноробовка
444500,Одноробовка (эксп.)
447439,Оп 160 км
444939,Оп 24 км
445927,Оп 29 км
441362,Оп 34 км
428090,Оп Автостанция
440232,Оп Безлюдовка
425113,Оп Горка
429341,Оп Гришки
440567,Оп Лосево II
429337,Оп Осиновка
441358,Оп Пл 18
425092,Оп Предгорочный Парк
427755,Оп Рокитная
428086,Оп Садовое общество «Днипро»
428071,Оп Сады-1
428067,Оп Сады-3
428052,Оп Сады-4
428048,Оп Сады-5
428033,Оп Сады-6
440919,Оп ТЭЦ-5
428758,Оп Хвылевка
425016,Оп Череднички
425020,Оп Экипирование
442100,Ордовка
442609,Орелька
440209,Основа
442904,Панютино
432518,Пересечная
428404,Пирятин
448501,Полтава-Киевская
448709,Полтава-Южная
442838,Пост  4 км
440317,Пост  4 км
442844,Пост 939 км
448713,Пост-Ворскла
425509,Потоки
431303,Преддонбассовская
433309,Приколотное
429002,Прилуки
433614,Пушкарное (рзд)
433609,Пушкарное (рзд) (эксп.)
431208,Радьковские Пески
427914,Разъезд  27 км
425533,Разъезд  7 км
425707,Редуты
448200,Решетиловка
440707,Рогань
427100,Рогинцы
426201,Ромны
427308,Ромодан
426004,Рубанка
427702,Рублевка
445880,Рябушки
443809,Савинцы
448107,Сагайдак
442505,Сахновщина
428005,Светловодск
441305,Селещина
427204,Сенча
449006,Скороходово
446008,Смородино
449400,Совнаркомовская
429801,Солоницкая
430404,Староверовка
426704,Сула
445306,Сумы
445400,Сумы-Товарная
448408,Супруновка
426108,Талалаевка
429905,Тарнавщина
428103,Терешковка
431002,Терновое
432109,Тополи
431801,Тополи (эксп.)
445202,Торопиловка
444801,Торохтяный
431248,Тропа
448226,Уманцевка
448304,Уманцевка
440503,Харьков-Балашовский
440321,Харьков-Левада
449909,Харьков-Лиски
440406,Харьков-Пассажирский
440001,Харьков-Сортировочный
440105,Харьков-Товарный
440302,Харьков-Червонозаводский
427401,Хорол
430809,Чугуев
444106,Шебелинка
430508,Шевченково-Южное
433101,Шиповатое
444604,Шпаковка
430902,Эсхар
426606,Юсковцы
448003,Яреськи
331158,33115
342824,34282
343314,34331
337604,Адамполь
327701,Алтыновка
343009,Андрушевка
334207,Антонины
333204,Балин
328507,Баничи
332606,Бар
322708,Барышевка
326107,Бахмач-Гомельский
325903,Бахмач-Киевский
326003,Бахмач-Пассажирский
343808,Белая Церковь
340509,Белгородка
322303,Беличи
349202,Белокоровичи
342400,Бердичев
347705,Бережесть
348303,Бережесть (эксп.)
322801,Березань
346505,Бехи
323401,Бобрик
323607,Бобровицы
330808,Богдановцы
344509,Богуслав
322604,Борисполь
321809,Бородянка
322500,Бортничи
322445,Борщаговка
321230,Боярка
335500,Браилов
323306,Бровары
342909,Бровки
327913,Брюловецкий
322106,Буча
321705,Буян
321207,Васильков I
321300,Васильков II
349607,Веледники
332201,Вендичаны
336013,Вергиевка
325316,Вересочь
333609,Виктория
347005,Вильча
335801,Винница
327504,Виревка
321404,Вишневое
330206,Войтовцы
330102,Волочиск
327307,Волфино
326408,Волфино (эксп.)
329302,Ворожба
329406,Ворожба (эксп.)
334118,Воронковцы (рзд)
335905,Вороновицы
336880,Воршица (бп)
336700,Гайсин
328403,Глухов
335604,Гнивань
337101,Голендры
324309,Голубичи
345803,Горбаши
324101,Горностаевка
323908,Горностаевка (эксп.)
327103,Городня
348708,Гранитный
330600,Гречаны
324205,Грибова Рудня
329001,Грузское
337008,Гулевцы
333007,Гуменцы
320007,Дарница
342222,ДЕМЧИН
338602,Денгофовка
331001,Деражня
326304,Дочь
348200,Дубовец
328901,Дубовязовка
349109,Дуброва-Олевская
333308,Дунаевцы
348604,Емельяновка
338509,Жашков
324900,Жидиничи
345606,Житомир
330009,Жмеринка
330013,Жмеринка-Подольская
330047,ЖУКОВЦЫ
331406,Журавлевка
323503,Заворичи
333401,Закупное
339304,Зарудинцы
328808,Зерново
334601,Зерново (эксп.)
340903,Ивачково
346609,Игнатполь
332108,Израиловка
340706,Изяславль
325301,Им. Бориса Олейника
324607,Иолча
322206,Ирпень
347601,Ирша
344603,Кагарлык
342608,Казатин II
342716,Казатин-Пассажирский
342701,Казатин-Товарный
336804,Калиновка I
337402,Калиновка II
332907,Каменец-Подольский
327006,Камка
336306,Каролина
338800,Кашперовка
320505,Киев-Волынский
320702,Киев-Днепровский
321000,Киев-Лиски
320100,Киев-Московский
320401,Киев-Октябрьский
320308,Киев-Пассажирский
320609,Киев-Петровка
320204,Киев-Товарный
321902,Клавдиево
340602,Клембовка
323700,Кобыжчи
345409,Кодня
343303,Кожанка
348801,Колоденка
331105,Комаровцы
323109,Кононовка
327400,Конотоп
332502,Копай
337205,Кордышевка
330901,Коржевцы
344800,Корнин
339605,Короп
346308,Коростень
346204,Коростень-Житомирский
346401,Коростень-Подольский
345704,Коростышев
326802,Корюковка
332409,Котюжаны
334008,Красилов
341200,Кривин
327805,Кролевец
325706,Круты
348106,Курное
332803,Ленковцы (рзд)
